time_s,rho_Area1_per_s,rho_Area2_per_s,rho_Area3_per_s,rho_Area4_per_s,rho_Area5_per_s,omega_Area1_rad_per_s,omega_Area2_rad_per_s,omega_Area3_rad_per_s,omega_Area4_rad_per_s,omega_Area5_rad_per_s,df_Area1_Hz,df_Area2_Hz,df_Area3_Hz,df_Area4_Hz,df_Area5_Hz
1.21,-0.00506668844726948,0.00888867262919857,-0.0118611778085361,-0.0105075522549517,0.000863732804233136,-0.180014221402069,-0.335149449058963,-0.0096843721557403,-0.00448570437352985,-0.0304508497602533,-0.0286501531629781,-0.0533406914922594,-0.00154131569932758,-0.00071392202429621,-0.00484640326069297
1.22,-0.00546529572436926,0.0176838412745455,-0.0127384839911239,-0.0122539389885215,0.000578875241568048,-0.197988131248185,-0.345834575728852,-0.0122672235027591,-0.00825398665256766,-0.0298884826718353,-0.0315107897616755,-0.0550412822193351,-0.00195238925847718,-0.00131366277597067,-0.00475689975873905
1.23,-0.0051556206875604,0.0265837063860741,-0.0121410425285324,-0.0130732662694926,0.00110107764709724,-0.216025499538715,-0.356363555335525,-0.0149945182733905,-0.0121336534292972,-0.0293115033326156,-0.0343815260854825,-0.056717021369451,-0.00238645170249185,-0.00193113092103658,-0.00466507064484034
1.24,-0.0048727949173057,0.0339000154709469,-0.0118096364338319,-0.0144033809609103,0.00153629885439208,-0.233661481776915,-0.366590633455674,-0.0179895374823373,-0.0161738092780051,-0.0288511679383344,-0.0371883798349728,-0.0583447114056597,-0.00286312381425091,-0.00257414169522008,-0.00459180599136033
1.25,-0.00427431993254677,0.0413118646821592,-0.0115103698326564,-0.0155721463177058,0.00193876521784803,-0.250773254938139,-0.37660375040299,-0.0212980693694527,-0.0201535127401017,-0.0284240444930892,-0.0399118031186489,-0.0599383484635823,-0.00338969301846248,-0.00320753117325268,-0.00452382718373912
1.26,-0.00365944038578237,0.0479554415141655,-0.0102989184787473,-0.0155359789994836,0.00263862844583466,-0.267593275412587,-0.386583304713716,-0.0247765534251331,-0.0241580843915403,-0.0280442486342279,-0.0425887925200641,-0.0615266438619884,-0.00394331095039036,-0.00384487854654481,-0.00446338079543551
1.27,-0.00392096630417692,0.0530899047545172,-0.0102212323496804,-0.0157796148641457,0.00254247051257763,-0.284048812645424,-0.396582663212045,-0.0284190072467498,-0.0282491979892269,-0.0277061166792284,-0.0452077726119029,-0.0631180911947453,-0.00452302548108463,-0.0044959994983671,-0.00440956542338
1.28,-0.00448942115225291,0.0575303171415589,-0.0119984129062122,-0.0174776142212847,0.00143786960095533,-0.299783883597101,-0.406557006636699,-0.0324037845997479,-0.032271357833954,-0.0273967256028749,-0.0477120869337639,-0.0647055572548751,-0.00515722249393491,-0.00513614611956115,-0.00436032430422983
1.29,-0.00492497476703702,0.0608976907958398,-0.0133727175967609,-0.0187564368100204,0.000460615962616913,-0.314820976576175,-0.416512911773726,-0.0366269237660704,-0.0361838938459353,-0.0271355659075164,-0.0501053146111161,-0.066290088770387,-0.00582935596762013,-0.00575884556589301,-0.00431875944777715
1.3,-0.0052751107880454,0.0627755840317177,-0.014130094196273,-0.0194441159772371,-8.08380611357223e-05,-0.329075070922268,-0.42645997858278,-0.0410939066783031,-0.0400616707708646,-0.0269236519387526,-0.0523739241855949,-0.0678732136223132,-0.00654029837880898,-0.0063760129317032,-0.00428503229213817
1.31,-0.00613369074223585,0.0610856450607541,-0.0145856915252742,-0.0197214781944476,-0.000412257074442908,-0.342641207836323,-0.436497705190455,-0.0458444617283463,-0.0439504283903714,-0.0267767337999153,-0.0545330419341283,-0.0694707674293298,-0.00729637269745353,-0.00699492792933398,-0.00426164954411234
1.32,-0.00774864156347675,0.0535246048570792,-0.0150168431843572,-0.0200746533907928,-0.000636364522416729,-0.355507061704976,-0.446638009409337,-0.050915154535555,-0.0477907894693698,-0.0267017030111889,-0.0565807061744223,-0.0710846469702204,-0.00810339852262132,-0.00760614037831431,-0.00424970802320246
1.33,-0.0098038703962799,0.041467408185598,-0.0155999630467356,-0.0209196986115306,-0.000812485128164081,-0.367446038144659,-0.456651186262229,-0.0562078828273258,-0.0515053547312801,-0.0266927826940862,-0.0584808532902557,-0.0726782935624115,-0.00894576239269895,-0.00819733180118476,-0.00424828831064161
1.34,-0.0121278258505662,0.0262446771240109,-0.0162130632687377,-0.0220023932626148,-0.000952583219237136,-0.378613991969317,-0.466575154481589,-0.0617692473707943,-0.0551500135361272,-0.0267605384261612,-0.0602582883456719,-0.0742577421596096,-0.00983088105012797,-0.00877739726585958,-0.00425907197032416
1.35,-0.0145440725835534,0.00834463679212549,-0.0167254288213726,-0.0231399954403242,-0.00113106382016344,-0.389232537836874,-0.476473666143483,-0.0676937249307614,-0.058796998156202,-0.026916976757267,-0.0619482824089417,-0.0758331392198528,-0.0107737909390337,-0.00935783289552461,-0.0042839699040087
1.36,-0.0165214705256172,-0.00866307652394151,-0.0173036561397109,-0.0244480629633247,-0.00137228138212807,-0.399177494291773,-0.486105137985401,-0.0739114278444289,-0.0623516212551649,-0.0271579569911324,-0.0635310713875725,-0.0773660355727444,-0.0117633690924208,-0.00992356873255318,-0.00432232309941583
1.37,-0.0177723768455584,-0.0214811636807932,-0.0178732717795699,-0.0254984320980914,-0.00163534562514873,-0.408518672320091,-0.495376885759706,-0.0804024252250777,-0.0657931396442465,-0.0274876897853358,-0.0650177660450808,-0.0788416800621263,-0.0127964434111476,-0.0104713033959172,-0.00437480170351279
1.38,-0.0184803286681272,-0.030611039206257,-0.0182154918966941,-0.0258383974856686,-0.00191153385856615,-0.417516922411897,-0.504371254022854,-0.0872552845000661,-0.0692164523748108,-0.0279217786287535,-0.0664498820263688,-0.0802731782311952,-0.0138871098390752,-0.0110161405387359,-0.00444388908868376
1.39,-0.0187320393043096,-0.0365704834121046,-0.0184675110032121,-0.0256847699998619,-0.00220928439093813,-0.426204920383627,-0.513054342431464,-0.0944812539654308,-0.072651797250848,-0.028461416972928,-0.0678326198491419,-0.0816551346727294,-0.015037158598119,-0.0115628926569826,-0.00452977519864106
1.4,-0.0185010086594354,-0.0388421987590175,-0.0186330934254777,-0.0251059683767759,-0.00252089888409615,-0.434468545099712,-0.521265966146231,-0.102002282642937,-0.0760458602240246,-0.0291126063300785,-0.0691478165705632,-0.0829620551777452,-0.0162341674892801,-0.0121030745563289,-0.0046334152037204
1.41,-0.0179311810434176,-0.0383935279813932,-0.0187343233313716,-0.0242751838573938,-0.00285077209810677,-0.442417253327235,-0.529074150216698,-0.109860788491963,-0.0794775962974639,-0.0298796251055607,-0.0704128927761687,-0.0842047662691314,-0.0174848875404692,-0.0126492523158035,-0.00475549003328268
1.42,-0.0171234722627082,-0.0358442743111385,-0.0187932504411537,-0.0233301091821476,-0.00320118500267736,-0.450075039209397,-0.5364835440272,-0.11805635756991,-0.0829920213909917,-0.0307673585574187,-0.0716316672524542,-0.0853840079193873,-0.0187892528706755,-0.0132085904415646,-0.00489677720029391
1.43,-0.0161564969131496,-0.031594725238336,-0.0188299916043754,-0.0223708519328433,-0.00357301558907268,-0.457448260949616,-0.54351090686556,-0.126585301646719,-0.0866118526048842,-0.0317797182521117,-0.0728051519389226,-0.0865024474520126,-0.0201466764798539,-0.013784704472414,-0.00505789924989131
1.44,-0.0150966968968312,-0.0260274998713665,-0.0188640399522465,-0.021458165296373,-0.00396780824682204,-0.464541017947575,-0.550174626803252,-0.135442113487232,-0.0903608754130271,-0.03292094715026,-0.0739339992752974,-0.0875630114194763,-0.0215562818643065,-0.0143813799840942,-0.00523953147023093
1.45,-0.0139887030148988,-0.0199245476646846,-0.0189106989129246,-0.0206125369229409,-0.00438549614849409,-0.471346551335134,-0.556497105487769,-0.144618780480506,-0.0942463403406925,-0.0341944469988279,-0.0750171335543044,-0.0885692651547103,-0.0230167937773942,-0.0149997709335423,-0.00544221526615729
1.46,-0.0128674230438246,-0.0136937958067386,-0.0189795301563237,-0.0198430593700198,-0.00482421530423828,-0.477857186150189,-0.562500424209465,-0.154105354808065,-0.0982745820685759,-0.0356038778231719,-0.0760533332677866,-0.0895247230042244,-0.024526628974634,-0.015640885516504,-0.00566653314879773
1.47,-0.0117508367637836,-0.0071653221429052,-0.0190725285114643,-0.0191418417766746,-0.00528065690805609,-0.484060667639067,-0.568206883885077,-0.163890210975573,-0.102442489661514,-0.0371522335353666,-0.0770406480111205,-0.0904329342691526,-0.0260839372011361,-0.0163042286122703,-0.00591296161405808
1.48,-0.0106579968294853,-0.0008458157822743,-0.0191908802554,-0.0185116895579607,-0.00575126407975453,-0.489945263213593,-0.5736377380032,-0.173959870733214,-0.106748284709491,-0.0388426982488019,-0.077977210484903,-0.0912972815472628,-0.0276865733268181,-0.0169895171780965,-0.00618200742932373
1.49,-0.00960367228268615,0.00485529107111841,-0.0193325273511283,-0.0179568640133847,-0.00623241561581228,-0.495499775592757,-0.57881356439701,-0.184299911934577,-0.111186996394114,-0.0406779787087247,-0.0788612385865122,-0.0921210399024233,-0.0293322419957889,-0.0176959600836639,-0.00647410138648041
1.5,-0.00859972407619988,0.0102389364570874,-0.0194967547172741,-0.0174882107674996,-0.00672150955079883,-0.500714625589334,-0.583753937511148,-0.194894250036953,-0.115754908855467,-0.0426608980246038,-0.0796912077409502,-0.0929073247042567,-0.0310183832735689,-0.0184229659314994,-0.00678969279735497
1.51,-0.00765469322245821,0.0151489535463538,-0.0196820190579794,-0.0171131595424759,-0.00721729533445306,-0.505584288006035,-0.588477804575021,-0.205726422043298,-0.12044735310148,-0.0447939680719618,-0.0804662385857569,-0.093659151497981,-0.0327423769928004,-0.0191697916284355,-0.00712918143935326
1.52,-0.00677440712649983,0.0191407970586236,-0.0198871886506898,-0.0168349918954244,-0.00771874309085956,-0.510105544738097,-0.593003652732933,-0.216778531989468,-0.125259411128503,-0.0470797286709674,-0.0811858189436521,-0.094379462603996,-0.0345013749223284,-0.0199356544498812,-0.00749297153740969
1.53,-0.00596221121216976,0.0223261878061904,-0.0201106562730655,-0.0166485902944832,-0.00822547351198141,-0.514281203656409,-0.597349177740465,-0.228032700462455,-0.130185287146636,-0.0495205272173454,-0.0818503957011671,-0.0950710743892742,-0.0362925314651932,-0.0207196319672249,-0.00788143669115726
1.54,-0.00521920822505386,0.0247116484533108,-0.0203499613510482,-0.0165404711384764,-0.0087369991974088,-0.518116678765547,-0.601532230894277,-0.239469862256508,-0.135218443462576,-0.0521186517048375,-0.0824608305238925,-0.0957368279759194,-0.0381128122996586,-0.021520683674261,-0.00829494104610973
1.55,-0.00454673828921143,0.0263521097551149,-0.0206016506212156,-0.0164896682460791,-0.00925268812183557,-0.521624085608969,-0.605569049921225,-0.251071233325939,-0.140352071649555,-0.0548762774300357,-0.0830190516604574,-0.0963793076784256,-0.0399592278520018,-0.0223377259762145,-0.00873383081147239
1.56,-0.00394766736606819,0.0272805503974419,-0.0208602535063809,-0.0164730215484227,-0.00977272558920085,-0.524825772853523,-0.609490791809346,-0.262866311280646,-0.145602519935908,-0.0578110733191448,-0.0835286160116624,-0.0970034722854507,-0.0418364728126477,-0.023173360774436,-0.00920091808418988
1.57,-0.00341874436925534,0.0275190824343634,-0.0211242752455353,-0.0164723738815813,-0.0102943342610168,-0.527727485389131,-0.613281938708466,-0.274737423212072,-0.150918244888439,-0.0608937777195496,-0.0839904379051362,-0.0976068520544331,-0.0437258189565313,-0.0240193846767482,-0.00969154572760544
1.58,-0.00296972537335987,0.0271893542932272,-0.0216096216704575,-0.0166479113662083,-0.0109182286137931,-0.530292626987843,-0.616952242821141,-0.286626987036915,-0.156310567178521,-0.0640872020528216,-0.0843986928703018,-0.0981909990966159,-0.0456181018104616,-0.0248775994239594,-0.0101997949956356
1.59,-0.00258243776323581,0.0263492965715091,-0.0218859512213236,-0.0166591459433583,-0.0114186429551415,-0.532688041019309,-0.620549567427007,-0.29868921239925,-0.161789816586832,-0.0674979917384918,-0.0847799348541614,-0.0987635310895456,-0.0475378646015656,-0.0257496490517255,-0.0107426390339569
1.6,-0.00226568781046678,0.0250115652824022,-0.0219332727304159,-0.0164692295323027,-0.011825356937975,-0.534945620524459,-0.624088761742094,-0.310943309255142,-0.167374975784747,-0.0711444401804292,-0.0851392397918289,-0.0993268113593544,-0.0494881646893077,-0.0266385547460288,-0.011322989328221
1.61,-0.00205262412423771,0.0232557887273845,-0.0221700837873317,-0.0164051796905932,-0.0123588876640575,-0.536942692047959,-0.627502028845378,-0.32307142795211,-0.172996925998727,-0.0748842007308868,-0.0854570835965021,-0.099870049690935,-0.0514184147303354,-0.0275333159124003,-0.0119181907058064
1.62,-0.0019282424759902,0.0211294586356137,-0.0223951457156939,-0.0163150840599182,-0.0128949129856772,-0.538793648927341,-0.630825249021641,-0.33518928280235,-0.178685276887312,-0.078784106874819,-0.0857516725333056,-0.10039895660897,-0.0533470312294213,-0.0284386450743597,-0.0125388800462076
1.63,-0.00187117725666745,0.0188266514898094,-0.0223938702938795,-0.0160236873787286,-0.0133362405815934,-0.540621269930672,-0.634103317988559,-0.347490145494978,-0.184507391580999,-0.0829392547977388,-0.0860425474500843,-0.100920677488851,-0.0553047743312476,-0.029365263407108,-0.0132001923774183
1.64,-0.00190184524143681,0.0164759032203053,-0.0225875678593119,-0.0158654584840628,-0.0138951763655549,-0.54231138506727,-0.637267816436818,-0.359694303452143,-0.190412707199134,-0.0872181784865052,-0.0863115376284682,-0.101424323059298,-0.0572471263964047,-0.0303051235782519,-0.0138812042335985
1.65,-0.00200446986892239,0.0140726955962578,-0.0229898562899504,-0.0158716026897796,-0.0145386459166946,-0.54389895936504,-0.64030121203934,-0.37174456482229,-0.196383838881004,-0.0916051140999823,-0.086564207925484,-0.101907102963793,-0.059164985059013,-0.0312554587012741,-0.0145794067215093
1.66,-0.00213255084535738,0.011801844079594,-0.0231762459775452,-0.0157142461732831,-0.0150480552412825,-0.5455691984368,-0.643247329550085,-0.383872360150342,-0.202470739901649,-0.0962291260568549,-0.0868300347298998,-0.102375992128557,-0.0610951836342792,-0.0322242190868209,-0.0153153410813616
1.67,-0.00229415624206433,0.00979289820717038,-0.0233391476167505,-0.0155421263087312,-0.0155495394251643,-0.547291574390939,-0.646086534098324,-0.396023654867952,-0.208693990428897,-0.101056749926811,-0.0871041593768638,-0.102827865566859,-0.0630291222535533,-0.0332146801703317,-0.0160836812836536
1.68,-0.00248936764532293,0.00800311658316173,-0.0234681692121808,-0.0153583605985261,-0.0160374812067165,-0.54907247070358,-0.648759036862273,-0.408007004259786,-0.214975903216316,-0.106033788596164,-0.0873875978281546,-0.103253207592168,-0.064936331544061,-0.0342144776425215,-0.0168758015898405
1.69,-0.00270496269144119,0.00646806407331838,-0.0235638904361191,-0.0151630595648045,-0.016523576057237,-0.550952951387791,-0.651274734384298,-0.419893406748393,-0.221359259538996,-0.1111884848554,-0.0876868856244357,-0.103653593288122,-0.0668281112557025,-0.0352304203547931,-0.0176961969796352
1.7,-0.00293435346531847,0.00532494239131456,-0.0236251158454161,-0.014961036187824,-0.0170094848649893,-0.552959708378614,-0.653621206936754,-0.431666941976563,-0.227846280617275,-0.116521255361161,-0.0880062709191094,-0.104027045993675,-0.0687019275849323,-0.0362628618253424,-0.0185449337660017
1.71,-0.00317576551453581,0.0045389773799057,-0.0236526797650276,-0.0147605892038307,-0.0174908393375358,-0.555113739673691,-0.655788876727562,-0.443312425083482,-0.234437824064241,-0.122032420638539,-0.0883490956472954,-0.104372041355873,-0.0705553637860916,-0.037311938547532,-0.0194220629620929
1.72,-0.00342643850862861,0.00407588830459041,-0.0236463553195897,-0.0145677523289675,-0.0179663058636659,-0.557434523267884,-0.657769432063454,-0.454815131461078,-0.241134429364865,-0.127722002598001,-0.0887184598281578,-0.104687256527647,-0.0723860763650208,-0.0383777363830617,-0.0203275880550677
1.73,-0.00368654344536348,0.00392090874129773,-0.0236057715247003,-0.0143868593383465,-0.0184356101444711,-0.559935364202456,-0.659558595752517,-0.466161141314895,-0.247935136515499,-0.133589945027205,-0.0891164810247815,-0.104972010772762,-0.0741918499176251,-0.0394601025426056,-0.0212615000984542
1.74,-0.00395805646230093,0.00403713462926321,-0.0235308949634695,-0.0142216695362751,-0.018897982977563,-0.562628027843374,-0.661153551837992,-0.47733707791171,-0.25483870690839,-0.139635909570405,-0.0895450317533175,-0.10522585591778,-0.0759705554706898,-0.0405588398956169,-0.0222237452412628
1.75,-0.00424537720711265,0.00434271009597847,-0.0234218953595207,-0.0140747037816665,-0.0193526401803377,-0.565518278650796,-0.662555516370085,-0.488330433540169,-0.261842625855307,-0.145859507929329,-0.0900050294560941,-0.105448985503102,-0.0777202023601262,-0.0416735482170338,-0.0232142616839042
1.76,-0.00455455215307299,0.00477533865292047,-0.0232793550306149,-0.0139482624876887,-0.0197987149690971,-0.568610470301517,-0.663766918097687,-0.499129324842963,-0.268944161201956,-0.152260067227422,-0.0904971670422938,-0.10564178607612,-0.0794388992908779,-0.0428037926709948,-0.0242329423347485
1.77,-0.00489264472345581,0.00528589133905713,-0.0231041476600347,-0.0138434242686617,-0.0202352670782266,-0.571903624983512,-0.66479316525058,-0.509722809860117,-0.276139621249606,-0.158836869559647,-0.0910212888882995,-0.105805118383337,-0.0811249047959279,-0.0439489857053985,-0.0252796729356604
1.78,-0.00526674839895949,0.00579780210150428,-0.0228972354084245,-0.0137612575823981,-0.0206614708958087,-0.575395577150506,-0.665640349199415,-0.520100651892822,-0.28342509335019,-0.165588919862099,-0.091577050336717,-0.105939951896502,-0.0827765896540598,-0.0451085046029647,-0.0263542951173008
1.79,-0.00568214188892192,0.00624231724659219,-0.0226594666298726,-0.0137016277842104,-0.0210766468098373,-0.579079785648515,-0.666315946074308,-0.53025363513122,-0.290795988646449,-0.172515179218603,-0.0921634103305564,-0.106047476478679,-0.0843924871235799,-0.0462816190243771,-0.0274566435310248
1.8,-0.00614336317812552,0.00659886056000309,-0.0223916889925321,-0.0136639794835106,-0.0214801869365356,-0.582948764438217,-0.666827547571975,-0.540173308476681,-0.298247476327473,-0.179614340929683,-0.0927791774296551,-0.106128900385926,-0.0859712521703671,-0.0474675601222003,-0.028586510209152
1.81,-0.00665187419887129,0.0068283486394127,-0.0220943540442985,-0.0136463107122767,-0.0218715443011384,-0.586991673186505,-0.667182612645343,-0.549852305371958,-0.305774313982482,-0.186885052407259,-0.0934226263414146,-0.106185410747472,-0.0875117123704214,-0.0486654935408453,-0.0297436798806032
1.82,-0.0072077428640611,0.00688606996989565,-0.0217678611834944,-0.0136460979288501,-0.0222501988981236,-0.591196930023358,-0.667388311899971,-0.559284058850161,-0.313371053111936,-0.194325700296851,-0.0940919137539709,-0.106218148800636,-0.0890128225585016,-0.0498745521246775,-0.030927895772038
1.83,-0.00780796043560561,0.00679623937671514,-0.0214121305579827,-0.0136595644519973,-0.0226156500389183,-0.595550511745146,-0.667450716122795,-0.568463121892659,-0.321032116221992,-0.201934618379054,-0.0947848078051479,-0.106228080741168,-0.0904737158146673,-0.0510938481879819,-0.0321388926964019
1.84,-0.00844794411555,0.00656339320063343,-0.0210270771062556,-0.0136826123581095,-0.0229673617721021,-0.60003779212468,-0.667375463497551,-0.577384860001541,-0.328751807483298,-0.209709885323613,-0.09549898065859,-0.10621610391388,-0.0918936545356672,-0.052322475211362,-0.0333763648644876
1.85,-0.0091210425079099,0.00619811178222539,-0.0206122174052964,-0.0137105184333071,-0.0233047910219645,-0.60464242211368,-0.66716686157514,-0.586045761118685,-0.336524567410886,-0.217649516224547,-0.0962318302824485,-0.10618290388679,-0.0932720797600908,-0.0535595483753042,-0.0346399963686963
1.86,-0.00981921187451548,0.00574054743878101,-0.0201671724802164,-0.0137385802071025,-0.0236273941512426,-0.609347526781783,-0.666828884072958,-0.594443116642918,-0.344344801913167,-0.225751277427251,-0.0969806709481418,-0.106129113096664,-0.0946085604006726,-0.0548041773524801,-0.0359294317118568
1.87,-0.0105339701773973,0.00522513333727638,-0.0196915100692667,-0.0137620772376736,-0.0239347503754663,-0.614135027523441,-0.666364574435098,-0.602575305179114,-0.352207234603396,-0.23401285586636,-0.0977426253562328,-0.106055215922673,-0.0959028384043634,-0.0560555223798573,-0.0372443027581824
1.88,-0.0112563379879949,0.00467236483226422,-0.0191853703749639,-0.0137762434163454,-0.0242266574665012,-0.618986351294522,-0.665776889091136,-0.610441474461684,-0.360106602945982,-0.242431689265813,-0.0985147375149396,-0.105961682895199,-0.097154778128882,-0.0573127458988836,-0.0385842017087725
1.89,-0.0119775926802291,0.00412101958448234,-0.0186484490529622,-0.0137773953996831,-0.0245027708811834,-0.623882113276409,-0.665068585288064,-0.618041787388528,-0.368038019220145,-0.251005126315084,-0.0992939222345584,-0.105848952843729,-0.0983644055002344,-0.0585750700046361,-0.0399487065944513
1.9,-0.0126881484442051,0.00360783291022316,-0.0180804793208408,-0.0137626577004516,-0.0247626036604822,-0.628802472161785,-0.664242599537264,-0.625377122256633,-0.375996618554985,-0.259730270793177,-0.100077021672952,-0.105717493128566,-0.0995318603037276,-0.0598417204288637,-0.0413373564673307
1.91,-0.0133806459885211,0.00314947552878017,-0.0174817140279424,-0.0137296501970929,-0.0250058079316832,-0.633727100011945,-0.663302384111374,-0.632449260924059,-0.38397787030504,-0.268604126583729,-0.100860800538193,-0.105567853195964,-0.10065742613088,-0.0611119760969459,-0.0427496744806817
1.92,-0.0140482745118846,0.00276704226295507,-0.0168530464966029,-0.0136763544491513,-0.0252317765784871,-0.63863527649675,-0.662251747626273,-0.63926062848093,-0.391977243614485,-0.277623467073499,-0.101641961087317,-0.105400639205968,-0.101741488946772,-0.0623851159007813,-0.0441851471030574
1.93,-0.0146859167863338,0.00246639117988707,-0.016195334566473,-0.0136017228118085,-0.0254403718774306,-0.643506133245476,-0.661095445469325,-0.645814414716361,-0.399990473060334,-0.286784945976137,-0.102417182015969,-0.105216608001982,-0.102784556422108,-0.0636604609772178,-0.0456432417564443
1.94,-0.0152900794189291,0.00224804438100962,-0.0155111324551323,-0.0135041310957334,-0.02563245013116,-0.648318495672143,-0.659838625444601,-0.652114365894526,-0.408013293877578,-0.296084975524607,-0.103183093284123,-0.10501657888247,-0.103787224793351,-0.0649373325678226,-0.0471233874299841
1.95,-0.0158589333930065,0.00210777079389195,-0.0148025219991226,-0.0133830181467411,-0.0258084340903928,-0.653051428458996,-0.658487417508733,-0.658164834315866,-0.416041630415377,-0.305519834077417,-0.103936362932473,-0.104801527460332,-0.104750186750628,-0.0662150820126186,-0.0486249918060366
1.96,-0.0163901095907622,0.00203508611955687,-0.0140723051321707,-0.0132391518407747,-0.0259683537914202,-0.657683840062579,-0.657048242867092,-0.663970641791498,-0.424071424702022,-0.31508554869055,-0.104673634137619,-0.104572475702142,-0.105674209709015,-0.0674930634653492,-0.0501474225709231
1.97,-0.0168822342548049,0.00201577184842663,-0.0133217883420885,-0.0130736570634236,-0.0261123497248357,-0.662195311945232,-0.655528194731923,-0.669537049282659,-0.432098737634326,-0.324778003115806,-0.105391657188363,-0.104330552527692,-0.106560130976497,-0.068770649998271,-0.0516900246033956
1.98,-0.0173344644459831,0.00203446632092557,-0.0125560004807302,-0.0128879410525203,-0.0262396755165804,-0.666565459593262,-0.653934470339851,-0.674869701150443,-0.440119623081221,-0.334592848020725,-0.106087187788589,-0.104076903412768,-0.107408848881043,-0.0700472135651182,-0.0532521056856936
1.99,-0.017745651114547,0.00207377821427472,-0.0117729900163751,-0.0126842229329738,-0.026349121256781,-0.67077503034646,-0.652274444241449,-0.679974511913489,-0.448130194441574,-0.344525600502949,-0.106757161782255,-0.103812702053546,-0.108221304747531,-0.0713221355941087,-0.0548329523417479
2,-0.0181154544862918,0.00211833558916631,-0.0109683529093569,-0.0124641168310091,-0.0264403705593475,-0.674804997092983,-0.650555398848987,-0.684857695562778,-0.456126536087416,-0.354571556184112,-0.10739855091046,-0.103539107481936,-0.108998487563341,-0.0725947928936961,-0.0564318158464872
2.01,-0.0184438797632921,0.0021551721605604,-0.0101639576013299,-0.0122284586276468,-0.0265133197088966,-0.678637884863188,-0.648784308154701,-0.689525566138413,-0.464104768960339,-0.364725889241548,-0.108008573945405,-0.103257229643276,-0.109741402239166,-0.07386456809256,-0.0580479281463795
2.02,-0.0187305451184472,0.00217351034717749,-0.00935640084186732,-0.0119783774352011,-0.0265679364331612,-0.682256629361234,-0.646967915783998,-0.69398465914566,-0.472061005571226,-0.374983555747076,-0.108584515020056,-0.102968141818884,-0.110451088932976,-0.0751308424775914,-0.0596804864753224
2.03,-0.0189744646195883,0.00216680159227836,-0.00854149099530079,-0.0117148778225563,-0.0266044413817118,-0.685646071368759,-0.645112325930965,-0.698241443770594,-0.479991432350869,-0.385339395794828,-0.109123961469876,-0.102672815521423,-0.111128577247712,-0.0763930091003999,-0.0613286696087911
2.04,-0.0191748175408848,0.00213104216138548,-0.00773531215453635,-0.0114388677498055,-0.0266227221821199,-0.688791622846506,-0.643223361418859,-0.702302540126648,-0.487892264260356,-0.395788039257232,-0.10962459153631,-0.102372177481996,-0.11177492080715,-0.077650465553333,-0.0629916228644376
2.05,-0.0193304880556448,0.00206498556532244,-0.00693414464352016,-0.0111508365754183,-0.0266224001164881,-0.691680865025977,-0.641306084616004,-0.706174342854469,-0.495759853619578,-0.406324009132578,-0.110084428710962,-0.102067033401546,-0.11239113734996,-0.0789026312900702,-0.0646684745503663
2.06,-0.0194405615189906,0.00197046245883051,-0.00612665166460465,-0.0108513755634778,-0.0266032313142895,-0.694302077155832,-0.639365302814339,-0.709863336503272,-0.503590610170993,-0.416941630026384,-0.110501607578321,-0.101758148384349,-0.112978258924201,-0.0801489349033773,-0.0663583213994912
2.07,-0.0195042200827523,0.00184907434274035,-0.00532630101865697,-0.010540709360805,-0.0265649825479011,-0.6966458800603,-0.637405117639669,-0.713375631651784,-0.5113811371003,-0.427635133068931,-0.1108746353962,-0.101446175224424,-0.113537258058685,-0.0813888357734669,-0.0680602452676808
2.08,-0.019520906201658,0.00170153736850312,-0.00453807911506521,-0.0102191999734966,-0.026507465438239,-0.698703683001812,-0.635429445504816,-0.71671737719832,-0.519128111707352,-0.438398564683972,-0.111202144906251,-0.101131737238234,-0.114069113380971,-0.0826218050761867,-0.0697732986138462
2.09,-0.0194903891525279,0.00153888160035068,-0.00375601626143757,-0.00988681160443754,-0.0264305417833049,-0.700469325712471,-0.63344164087473,-0.719894213142136,-0.52682844135007,-0.449225893489159,-0.111483155671387,-0.100815368305454,-0.114574722524821,-0.0838473506022623,-0.0714965215136729
2.1,-0.019412842062793,0.00136523919917918,-0.002995924995702,-0.00954385775118062,-0.0263341052904595,-0.701937492119638,-0.631444945483236,-0.722911774635908,-0.53447911940594,-0.460110917466197,-0.111716821612369,-0.100497584364049,-0.115054982352639,-0.0850649938328587,-0.0732289268852924
2.11,-0.0192889901265215,0.00117501567752867,-0.00225523333788409,-0.00919012578346244,-0.0262180682515364,-0.70310531588298,-0.629442177590808,-0.725775069713016,-0.542077389111247,-0.471047372549744,-0.111902686536965,-0.100178833954104,-0.115510689917691,-0.0862742960154037,-0.0749695177717413
2.12,-0.0191199661429477,0.000974828007640972,-0.00153240294193858,-0.00882626088113048,-0.0260823890001789,-0.703970798289064,-0.627436086254587,-0.728489066520671,-0.549620588964325,-0.48202883873613,-0.112040432340052,-0.0998595546016503,-0.115942635925165,-0.0874748335587512,-0.0767172723977012
2.13,-0.0189074558374085,0.000769224368163187,-0.000832014168601233,-0.00845170865963909,-0.0259270508811261,-0.704534350742393,-0.62542906687846,-0.731058008799661,-0.55710631146842,-0.493048849730295,-0.112130124498691,-0.0995401275470584,-0.116351495787384,-0.0886662232978921,-0.0784711616203495
